id,image_path,question,ground_truth,prediction,correct
546,/home/nips25/vqa/data/result_v3/kettle/kettle_17/render_x90_y0_z90.png,"Which task is associated with point[13] in lid?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Kettle with Cup Opening, Fill with Water, Grasp Kettle, Grasp Lid, Open Lid, Position Lid on Kettle, Pour Liquid, Upright Kettle on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.",Position Lid on Kettle,Grasp Lid,False
547,/home/nips25/vqa/data/result_v3/spoon/spoon_17/render_x90_y0_z0.png,"What type of primitive is point[19] used as in the tip section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Anchor Point, Grasp Point, Actuation Point, Hinge Point]
Answer strictly from the provided options. Do not add any explanations or additional text.",Anchor Point,Hinge Point,False
548,/home/nips25/vqa/data/result_v3/alcohol/alcohol_9/render_x135_y0_z240.png,"Which primitive is related to 'Align Bottle with Cup Opening' task:
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[point[14], point[19], point[25], point[12]]
Answer strictly from the provided options. Do not add any explanations or additional text.",point[25],point[14],False
549,/home/nips25/vqa/data/result_v3/kettle/kettle_2/render_x135_y0_z60.png,"What type of primitive is point[72] used as in the body section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Anchor Point, Grasp Point, Actuation Point, Hinge Point]
Answer strictly from the provided options. Do not add any explanations or additional text.",Grasp Point,Hinge Point,False
550,/home/nips25/vqa/data/result_v3/pan/pan_15/render_x135_y0_z120.png,"Which primitive is related to 'Flip Food' task:
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[axis[-x], axis[+x], axis[+z], axis[-z]]
Answer strictly from the provided options. Do not add any explanations or additional text.",axis[+x],axis[+z],False
551,/home/nips25/vqa/data/result_v3/mug/mug_9/render_x90_y0_z0.png,"Which task is associated with point[18] in base?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Mug Under Liquid Source, Align Mug with Mouth, Fill Mug, Grasp Mug, Tilt Mug to Drink, Upright Mug on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.",Upright Mug on the Surface,Fill Mug,False
552,/home/nips25/vqa/data/result_v3/pan/pan_20/render_x90_y0_z180.png,"Which task is associated with point[23] in rim?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Cook Food, Fry Egg, Grasp Pan, Heat Pan, Place Pan on Heat Source, Place Pan on Pot]
Answer strictly from the provided options. Do not add any explanations or additional text.",Place Pan on Pot,Place Pan on Heat Source,False
553,/home/nips25/vqa/data/result_v3/kettle/kettle_2/render_x135_y0_z60.png,"What type of primitive is axis[+x] used as in the body section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Primary Axis, Functional Axis, Approach Axis, Rotation Axis]
Answer strictly from the provided options. Do not add any explanations or additional text.",Primary Axis,Rotation Axis,False
554,/home/nips25/vqa/data/result_v3/spoon/spoon_7/render_x135_y0_z120.png,"Which primitive is related to 'Grasp Spoon' task:
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[point[13], point[11], point[8], point[9]]
Answer strictly from the provided options. Do not add any explanations or additional text.",point[8],point[13],False
555,/home/nips25/vqa/data/result_v3/kettle/kettle_22/render_x135_y0_z120.png,"What type of primitive is point[49] used as in the lid section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Anchor Point, Grasp Point, Actuation Point, Hinge Point]
Answer strictly from the provided options. Do not add any explanations or additional text.",Anchor Point,Hinge Point,False
556,/home/nips25/vqa/data/result_v3/scissors/scissors_12/render_x135_y0_z60.png,"Which primitive is related to 'Execute Opening Action' task:
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[axis[+x], axis[+y], point[6][12]]
Answer strictly from the provided options. Do not add any explanations or additional text.",point[6][12],point[6][12],True
557,/home/nips25/vqa/data/result_v3/kettle/kettle_1/render_x90_y0_z90.png,"Which task is associated with point[24] in lid?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Kettle with Cup Opening, Fill with Water, Grasp Kettle, Grasp Lid, Open Lid, Position Lid on Kettle, Pour Liquid, Upright Kettle on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.",Position Lid on Kettle,Position Lid on Kettle,True
558,/home/nips25/vqa/data/result_v3/mug/mug_18/render_x135_y0_z120.png,"Which task is associated with axis[-y] in handle?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Mug with Source, Align Mug with Target, Drink Liquid, Fill Mug, Grasp Mug, Pour Liquid, Upright Mug on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.",Grasp Mug,Drink Liquid,False
559,/home/nips25/vqa/data/result_v3/mug/mug_3/render_x135_y0_z300.png,"Which task is associated with point[22] in handle?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Mug with Mouth, Drink Liquid, Fill with Beverage, Grasp Mug, Upright Mug on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.",Grasp Mug,Drink Liquid,False
560,/home/nips25/vqa/data/result_v3/kettle/kettle_8/render_x135_y0_z240.png,"What type of primitive is axis[-y] used as in the handle section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Primary Axis, Functional Axis, Approach Axis, Rotation Axis]
Answer strictly from the provided options. Do not add any explanations or additional text.",Approach Axis,Rotation Axis,False
561,/home/nips25/vqa/data/result_v3/mug/mug_14/render_x135_y0_z60.png,"What type of primitive is axis[+x] used as in the body section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Primary Axis, Functional Axis, Approach Axis, Rotation Axis]
Answer strictly from the provided options. Do not add any explanations or additional text.",Primary Axis,Rotation Axis,False
562,/home/nips25/vqa/data/result_v3/kettle/kettle_21/render_x90_y0_z270.png,"Which task is associated with point[11] in handle?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Kettle with Cup Opening, Fill with Water, Grasp Kettle, Grasp Lid, Open Lid, Position Lid on Kettle, Pour Liquid, Upright Kettle on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.",Grasp Kettle,Position Lid on Kettle,False
